building_name,building_id,room_id,room_name,type,type_name,capacity
Læknagarður,19,461,Lg-544,9.0,Lab,
Læknagarður,19,462,Lg-545,9.0,Lab,
Læknagarður,19,463,Lg-546,9.0,Lab,
Læknagarður,19,464,Lg-547,9.0,Lab,
Læknagarður,19,465,Lg-548,9.0,Lab,
Læknagarður,19,413,Lg-449,9.0,Lab,
Læknagarður,19,1650,"Lg-166, verknám",24.0,Verknámsstofa,
Læknagarður,19,1669,"Lg-102, opið rými",21.0,Opið rými,
Læknagarður,19,345,Lg-317,9.0,Lab,
Læknagarður,19,327,"Lg-227, fundarh. sér",5.0,Fundarherbergi,10.0
Læknagarður,19,353,"Lg-325, verknám",9.0,Lab,
Læknagarður,19,1690,"Lg-401, opið rými/gangur",21.0,Opið rými,
Læknagarður,19,1691,"Lg-501A, opið rými/gangur",21.0,Opið rými,
Læknagarður,19,366,"Lg-342, lesstofa",23.0,Lesstofa,
Læknagarður,19,1302,"Lg-105, tölvuver",4.0,Tölvuver,10.0
Læknagarður,19,1961,VW EUP MIU46,33.0,Bíll,5.0
Læknagarður,19,310,Lg-209,9.0,Lab,
Læknagarður,19,324,Lg-224,9.0,Lab,
Læknagarður,19,325,Lg-225,9.0,Lab,
Læknagarður,19,326,Lg-226,9.0,Lab,
Læknagarður,19,364,Lg-335,9.0,Lab,
Læknagarður,19,434,Lg-515,9.0,Lab,
Læknagarður,19,444,Lg-527,9.0,Lab,
Læknagarður,19,459,Lg-542,9.0,Lab,
Læknagarður,19,311,Lg-211,9.0,Lab,
Læknagarður,19,1694,"Lg-331A, botnlagi 331",9.0,Lab,
Læknagarður,19,312,"Lg-212, sérstofa",3.0,Kennslustofa,17.0
Læknagarður,19,373,"Lg-344, verkleg stofa",3.0,Kennslustofa,30.0
Lögberg,21,1722,L-414,7.0,Skrifstofa,
Lögberg,21,485,L-307A,7.0,Skrifstofa,
Lögberg,21,1723,L-307B,7.0,Skrifstofa,
Lögberg,21,479,L-205,3.0,Kennslustofa,24.0
Lögberg,21,470,L-101,3.0,Kennslustofa,94.0
Lögberg,21,472,L-103,3.0,Kennslustofa,50.0
Lögberg,21,473,L-104,8.0,Kaffistofa,
Lögberg,21,474,L-105,8.0,Kaffistofa,
Lögberg,21,476,L-202,7.0,Skrifstofa,
Lögberg,21,480,L-209,7.0,Skrifstofa,
Lögberg,21,484,L-306,7.0,Skrifstofa,
Lögberg,21,486,L-308,7.0,Skrifstofa,
Lögberg,21,487,L-309,7.0,Skrifstofa,
Lögberg,21,488,L-310,7.0,Skrifstofa,
Lögberg,21,489,L-311,7.0,Skrifstofa,
Lögberg,21,490,L-314,7.0,Skrifstofa,
Lögberg,21,491,L-322,7.0,Skrifstofa,
Lögberg,21,492,L-408,7.0,Skrifstofa,
Lögberg,21,493,L-409,7.0,Skrifstofa,
Lögberg,21,494,L-410,7.0,Skrifstofa,
Lögberg,21,495,L-411,7.0,Skrifstofa,
Lögberg,21,496,L-412,7.0,Skrifstofa,
Lögberg,21,497,L-413,7.0,Skrifstofa,
Lögberg,21,475,L-201,3.0,Kennslustofa,38.0
Lögberg,21,471,L-102,3.0,Kennslustofa,50.0
Lögberg,21,478,L-204,3.0,Kennslustofa,24.0
Lögberg,21,1469,L-301 - bókasafn,13.0,Herbergi,
Lögberg,21,1465,L-407,7.0,Skrifstofa,
Lögberg,21,1462,L-403,7.0,Skrifstofa,
Lögberg,21,1463,L-404,7.0,Skrifstofa,
Lögberg,21,1464,L-415,7.0,Skrifstofa,
Lögberg,21,1460,L-406,7.0,Skrifstofa,
Lögberg,21,1461,L-313,7.0,Skrifstofa,
Lögberg,21,1668,"L-100, opið rými",21.0,Opið rými,
Lögberg,21,481,L-303,13.0,Herbergi,
Lögberg,21,482,L-304,7.0,Skrifstofa,
Lögberg,21,483,L-305,7.0,Skrifstofa,
Lögberg,21,1298,"L-402, fundarh. sér",5.0,Fundarherbergi,
Lögberg,21,1692,L-008 kjallari,1.0,Fyrirlestrasalur,
Lögberg,21,1693,L-008 kjallari,13.0,Herbergi,
Matís,101,,,,,
Neshagi 16,48,1748,Nh-303 Fundarherbergi RHÍ,31.0,Annað,8.0
Neshagi 16,48,1753,Nh-217 - Fiskabúrið,31.0,Annað,10.0
Neshagi 16,48,1749,Nh-301,7.0,Skrifstofa,
Neshagi 16,48,1750,Nh-302,7.0,Skrifstofa,
Neshagi 16,48,966,Nh-305 - RHnet,7.0,Skrifstofa,
Neshagi 16,48,965,Nh-304 - Alrými,7.0,Skrifstofa,
Neshagi 16,48,946,Nh-101 - Vélasalur,31.0,Annað,
Neshagi 16,48,944,Nh-102 - Búningsklefi,31.0,Annað,
Neshagi 16,48,967,Nh-306 - Matsalur,8.0,Kaffistofa,40.0
Neshagi 16,48,945,Nh-106-Túlkanám (HUG),3.0,Kennslustofa,10.0
Norræna Húsið,23,1271,Norræna húsið,25.0,Vinnurými,0.0
Nýi Garður,24,552,Ng-301,7.0,Skrifstofa,
Nýi Garður,24,1682,ng,7.0,Skrifstofa,
Nýi Garður,24,1516,Ng-107,7.0,Skrifstofa,
Nýi Garður,24,1493,Ng-302,7.0,Skrifstofa,
Nýi Garður,24,508,Ng-015,7.0,Skrifstofa,
Nýi Garður,24,498,Ng-001,7.0,Skrifstofa,
Nýi Garður,24,499,Ng-002,7.0,Skrifstofa,
Nýi Garður,24,500,Ng-003,7.0,Skrifstofa,
Nýi Garður,24,519,Ng-114,7.0,Skrifstofa,
Nýi Garður,24,520,Ng-115,7.0,Skrifstofa,
Nýi Garður,24,521,Ng-116,7.0,Skrifstofa,
Nýi Garður,24,522,Ng-117,7.0,Skrifstofa,
Nýi Garður,24,523,Ng-118,7.0,Skrifstofa,
Nýi Garður,24,524,Ng-119,7.0,Skrifstofa,
Nýi Garður,24,525,Ng-120,7.0,Skrifstofa,
Nýi Garður,24,534,Ng-202,7.0,Skrifstofa,
Nýi Garður,24,533,Ng-201,7.0,Skrifstofa,
Nýi Garður,24,518,Ng-113,7.0,Skrifstofa,
Nýi Garður,24,1684,,1.0,Fyrirlestrasalur,
Nýi Garður,24,1510,Ng-319,7.0,Skrifstofa,
Nýi Garður,24,1511,Ng-320,7.0,Skrifstofa,
Nýi Garður,24,1470,Ng-011,7.0,Skrifstofa,
Nýi Garður,24,1472,Ng-013,7.0,Skrifstofa,
Nýi Garður,24,1473,Ng-017,7.0,Skrifstofa,
Nýi Garður,24,1513,Ng-104,7.0,Skrifstofa,
Nýi Garður,24,1475,Ng-204,7.0,Skrifstofa,
Nýi Garður,24,1476,Ng-205,7.0,Skrifstofa,
Nýi Garður,24,1478,Ng-207,7.0,Skrifstofa,
Nýi Garður,24,1479,Ng-208,7.0,Skrifstofa,
Nýi Garður,24,1480,Ng-209,7.0,Skrifstofa,
Nýi Garður,24,1481,Ng-210,7.0,Skrifstofa,
Nýi Garður,24,1482,Ng-211,7.0,Skrifstofa,
Nýi Garður,24,1483,Ng-212,7.0,Skrifstofa,
Nýi Garður,24,1485,Ng-214,7.0,Skrifstofa,
Nýi Garður,24,1486,Ng-215,7.0,Skrifstofa,
Nýi Garður,24,1487,Ng-216,7.0,Skrifstofa,
Nýi Garður,24,1488,Ng-217,7.0,Skrifstofa,
Nýi Garður,24,1489,Ng-218,7.0,Skrifstofa,
Nýi Garður,24,1491,Ng-220,7.0,Skrifstofa,
Nýi Garður,24,1492,Ng-224,7.0,Skrifstofa,
Nýi Garður,24,1494,Ng-303,7.0,Skrifstofa,
Nýi Garður,24,1496,Ng-305,7.0,Skrifstofa,
Nýi Garður,24,1497,Ng-306,7.0,Skrifstofa,
Nýi Garður,24,1498,Ng-307,7.0,Skrifstofa,
Nýi Garður,24,1499,Ng-308,7.0,Skrifstofa,
Nýi Garður,24,1501,Ng-310,7.0,Skrifstofa,
Nýi Garður,24,1502,Ng-311,7.0,Skrifstofa,
Nýi Garður,24,1503,Ng-312,7.0,Skrifstofa,
Nýi Garður,24,1504,Ng-313,7.0,Skrifstofa,
Nýi Garður,24,1505,Ng-314,7.0,Skrifstofa,
Nýi Garður,24,1506,Ng-315,7.0,Skrifstofa,
Nýi Garður,24,1507,Ng-316,7.0,Skrifstofa,
Nýi Garður,24,1508,Ng-317,7.0,Skrifstofa,
Nýi Garður,24,1474,Ng-203,7.0,Skrifstofa,
Nýi Garður,24,1515,Ng-106,7.0,Skrifstofa,
Nýi Garður,24,1647,Ng-225,7.0,Skrifstofa,
Nýi Garður,24,1509,Ng-318,7.0,Skrifstofa,
Nýi Garður,24,501,Ng-004,7.0,Skrifstofa,
Nýi Garður,24,502,Ng-005,7.0,Skrifstofa,
Nýi Garður,24,503,Ng-006,7.0,Skrifstofa,
Nýi Garður,24,504,Ng-007,7.0,Skrifstofa,
Nýi Garður,24,505,Ng-008,7.0,Skrifstofa,
Nýi Garður,24,506,Ng-009,7.0,Skrifstofa,
Nýi Garður,24,510,Ng-016,7.0,Skrifstofa,
Nýi Garður,24,514,Ng-101,7.0,Skrifstofa,
Nýi Garður,24,511,Ng-018,25.0,Vinnurými,
Nýi Garður,24,515,Ng-102,7.0,Skrifstofa,
Nýi Garður,24,516,Ng-111,7.0,Skrifstofa,
Nýi Garður,24,517,Ng-112,7.0,Skrifstofa,
Nýi Garður,24,507,Ng-010,2.0,Dæmaver,
Nýi Garður,24,1471,Ng-012,7.0,Skrifstofa,
Nýi Garður,24,1512,Ng-103,7.0,Skrifstofa,
Nýi Garður,24,1514,Ng-105,7.0,Skrifstofa,
Nýi Garður,24,1517,Ng-108,7.0,Skrifstofa,
Nýi Garður,24,1518,Ng-109,7.0,Skrifstofa,
Nýi Garður,24,1519,Ng-110,7.0,Skrifstofa,
Nýi Garður,24,1495,Ng-304,7.0,Skrifstofa,
Nýi Garður,24,1500,Ng-309,7.0,Skrifstofa,
Nýi Garður,24,1477,Ng-206,7.0,Skrifstofa,
Nýi Garður,24,1484,Ng-213,7.0,Skrifstofa,
Nýi Garður,24,1490,Ng-219,7.0,Skrifstofa,
Nýi Garður,24,1269,Ng-014,7.0,Skrifstofa,
Oddi,26,577,"O-027, fjarbún. sérstofa",31.0,Annað,
Oddi,26,1666,"O-100, opið rými",21.0,Opið rými,
Oddi,26,579,"O-029, fjarkennslust.",26.0,Fjarkennslustofa,
Oddi,26,581,O-102 - Tölvuver,4.0,Tölvuver,19.0
Oddi,26,638,O-301 - Tölvuver,4.0,Tölvuver,39.0
Oddi,26,578,"O-028, fjark./blaða- og fréttam",26.0,Fjarkennslustofa,16.0
Oddi,26,585,O-106,3.0,Kennslustofa,30.0
Oddi,26,609,O-202,3.0,Kennslustofa,40.0
Oddi,26,572,O-019,7.0,Skrifstofa,
Oddi,26,575,O-025,7.0,Skrifstofa,
Oddi,26,573,O-022,7.0,Skrifstofa,
Oddi,26,574,O-024,7.0,Skrifstofa,
Oddi,26,576,O-026,7.0,Skrifstofa,
Oddi,26,586,O-110,7.0,Skrifstofa,
Oddi,26,587,O-111,7.0,Skrifstofa,
Oddi,26,588,O-112,7.0,Skrifstofa,
Oddi,26,589,O-113,7.0,Skrifstofa,
Oddi,26,590,O-114,7.0,Skrifstofa,
Oddi,26,591,O-115,7.0,Skrifstofa,
Oddi,26,592,O-116,7.0,Skrifstofa,
Oddi,26,594,O-118,7.0,Skrifstofa,
Oddi,26,595,O-119,7.0,Skrifstofa,
Oddi,26,596,O-120,7.0,Skrifstofa,
Oddi,26,597,O-121,7.0,Skrifstofa,
Oddi,26,603,O-127,7.0,Skrifstofa,
Oddi,26,604,O-128,7.0,Skrifstofa,
Oddi,26,605,O-129,7.0,Skrifstofa,
Oddi,26,606,O-131,7.0,Skrifstofa,
Oddi,26,607,O-134,8.0,Kaffistofa,
Oddi,26,614,O-211,7.0,Skrifstofa,
Oddi,26,615,O-212,7.0,Skrifstofa,
Oddi,26,616,O-213,7.0,Skrifstofa,
Oddi,26,618,O-215,7.0,Skrifstofa,
Oddi,26,619,O-216,7.0,Skrifstofa,
Oddi,26,570,O-004,7.0,Skrifstofa,
Oddi,26,617,O-214 - fundarherbergi,13.0,Herbergi,
Oddi,26,593,O-117,7.0,Skrifstofa,
Oddi,26,634,O-231,7.0,Skrifstofa,
Oddi,26,635,O-232,7.0,Skrifstofa,
Oddi,26,636,O-233,7.0,Skrifstofa,
Oddi,26,637,O-234,7.0,Skrifstofa,
Oddi,26,645,O-314,7.0,Skrifstofa,
Oddi,26,644,O-313,7.0,Skrifstofa,
Oddi,26,643,O-312,7.0,Skrifstofa,
Oddi,26,642,O-311,7.0,Skrifstofa,
Oddi,26,608,O-201,3.0,Kennslustofa,88.0
Oddi,26,610,O-203,3.0,Kennslustofa,16.0
Oddi,26,613,O-206,3.0,Kennslustofa,30.0
Oddi,26,611,O-204,3.0,Kennslustofa,16.0
Oddi,26,620,O-217,7.0,Skrifstofa,
Oddi,26,627,O-224,7.0,Skrifstofa,
Oddi,26,628,O-225,7.0,Skrifstofa,
Oddi,26,629,O-226,7.0,Skrifstofa,
Oddi,26,630,O-227,7.0,Skrifstofa,
Oddi,26,631,O-228,7.0,Skrifstofa,
Oddi,26,632,O-229,7.0,Skrifstofa,
Oddi,26,633,O-230,7.0,Skrifstofa,
Oddi,26,641,O-310,7.0,Skrifstofa,
Oddi,26,640,O-303,7.0,Skrifstofa,
Oddi,26,639,O-302,7.0,Skrifstofa,
Oddi,26,583,O-104,3.0,Kennslustofa,16.0
Oddi,26,584,O-105,3.0,Kennslustofa,18.0
Oddi,26,580,O-101,3.0,Kennslustofa,93.0
Oddi,26,582,O-103,3.0,Kennslustofa,16.0
Oddi,26,1317,O-210,7.0,Skrifstofa,
Oddi,26,571,O-008,7.0,Skrifstofa,
Oddi,26,1683,O-130,7.0,Skrifstofa,
Oddi,26,1667,"O-200, opið rými",21.0,Opið rými,
Oddi,26,598,O-122,7.0,Skrifstofa,
Oddi,26,599,O-123,7.0,Skrifstofa,
Oddi,26,600,O-124,7.0,Skrifstofa,
Oddi,26,601,O-125,7.0,Skrifstofa,
Oddi,26,602,O-126,7.0,Skrifstofa,
Oddi,26,621,O-218,7.0,Skrifstofa,
Oddi,26,622,O-219,7.0,Skrifstofa,
Oddi,26,623,O-220,7.0,Skrifstofa,
Oddi,26,624,O-221,7.0,Skrifstofa,
Oddi,26,625,O-222,7.0,Skrifstofa,
Oddi,26,626,O-223,7.0,Skrifstofa,
Oddi,26,664,O-343,8.0,Kaffistofa,
Oddi,26,663,O-332,7.0,Skrifstofa,
Oddi,26,662,O-331,7.0,Skrifstofa,
Oddi,26,661,O-330,7.0,Skrifstofa,
Oddi,26,660,O-329,7.0,Skrifstofa,
Oddi,26,659,O-328,7.0,Skrifstofa,
Oddi,26,658,O-327,7.0,Skrifstofa,
Oddi,26,657,O-326,7.0,Skrifstofa,
Oddi,26,656,O-325,7.0,Skrifstofa,
Oddi,26,655,O-324,7.0,Skrifstofa,
Oddi,26,654,O-323,7.0,Skrifstofa,
Oddi,26,653,O-322,7.0,Skrifstofa,
Oddi,26,652,O-321,7.0,Skrifstofa,
Oddi,26,651,O-320,7.0,Skrifstofa,
Oddi,26,650,O-319,7.0,Skrifstofa,
Oddi,26,649,O-318,7.0,Skrifstofa,
Oddi,26,648,O-317,7.0,Skrifstofa,
Oddi,26,647,O-316,7.0,Skrifstofa,
Oddi,26,646,O-315,7.0,Skrifstofa,
Oddi,26,612,O-205,3.0,Kennslustofa,18.0
Óákveðið,1,1969,Tilraun,3.0,Kennslustofa,
Óákveðið,1,1974,Tilkynnt síðar,31.0,Annað,
Óákveðið,1,1970,Ekki staðfest,31.0,Annað,
Óákveðið,1,2078,Annað,3.0,Kennslustofa,
Óákveðið,1,1534,Menntavísindasvið,3.0,Kennslustofa,0.0
Óákveðið,1,1535,Heilbrigðisvísindasvið,3.0,Kennslustofa,0.0
Óákveðið,1,1,Hugvísindasvið,3.0,Kennslustofa,0.0
Óákveðið,1,1305,Félagsvísindasvið,3.0,Kennslustofa,0.0
Óákveðið,1,1533,Verk- og náttúruvísindasvið,3.0,Kennslustofa,0.0
Saga,148,2118,S-054,3.0,Kennslustofa,
Saga,148,2119,S-075,3.0,Kennslustofa,
Saga,148,2109,S-284,3.0,Kennslustofa,10.0
Saga,148,2110,S-278,3.0,Kennslustofa,16.0
Saga,148,2104,S-275,3.0,Kennslustofa,12.0
Saga,148,2120,S-114 (Bóka frá Haust '25),3.0,Kennslustofa,126.0
Saga,148,2112,S-262,3.0,Kennslustofa,60.0
Saga,148,2105,S-277,3.0,Kennslustofa,32.0
Saga,148,2106,S-281,3.0,Kennslustofa,40.0
Saga,148,2107,S-285,3.0,Kennslustofa,40.0
Saga,148,2108,S-286,3.0,Kennslustofa,6.0
Saga,148,2111,S-267,3.0,Kennslustofa,18.0
Saga,148,2113,S-261,3.0,Kennslustofa,114.0
Sel,95,1550,,7.0,Skrifstofa,
Setberg,137,1912,Sýndarset,7.0,Skrifstofa,
Setberg,137,1998,Suðurberg - 305,5.0,Fundarherbergi,20.0
Setberg,137,1905,Setberg 310,32.0,Sérstofa,28.0
Skipholt 37,99,,,,,
Skólabær,29,682,Skb-001,10.0,Gestaíbúð,
Skólabær,29,683,Skb-002,10.0,Gestaíbúð,
Skólabær,29,684,Skb-003,10.0,Gestaíbúð,
Skólabær,29,685,Skb-004,10.0,Gestaíbúð,
Skólabær,29,686,Skb-005,10.0,Gestaíbúð,
Skólabær,29,687,Skb-006,10.0,Gestaíbúð,
Skólabær,29,688,Skb-007,10.0,Gestaíbúð,
Skólabær,29,689,Skb-101,11.0,Veislusalur,
Skólabær,29,690,Skb-102,11.0,Veislusalur,
Skólabær,29,691,Skb-103,11.0,Veislusalur,
Skólabær,29,693,Skb-105,11.0,Veislusalur,
Skólabær,29,694,Skb-106,11.0,Veislusalur,
Skólabær,29,695,Skb-107,11.0,Veislusalur,
Skólabær,29,696,Skb-108,11.0,Veislusalur,
Skólabær,29,678,Skb-202,7.0,Skrifstofa,
Skólabær,29,679,Skb-203,7.0,Skrifstofa,
Skólabær,29,680,Skb-204,7.0,Skrifstofa,
Skólabær,29,681,Skb-301,7.0,Skrifstofa,
Skólabær,29,692,Skb-104,11.0,Veislusalur,
Skrifstofa kennara,62,1284,Skrifstofa kennara,7.0,Skrifstofa,0.0
Smyrilsvegur,53,1552,,7.0,Skrifstofa,
Stakkahlíð - Enni,86,1863,E-202,7.0,Skrifstofa,
Stakkahlíð - Enni,86,1875,E-104,7.0,Skrifstofa,
Stakkahlíð - Enni,86,1866,Kennsluskrifstofa 1. hæð,7.0,Skrifstofa,
Stakkahlíð - Enni,86,1876,E-401,7.0,Skrifstofa,
Stakkahlíð - Enni,86,1877,E-402,7.0,Skrifstofa,
Stakkahlíð - Enni,86,1878,E-404,7.0,Skrifstofa,
Stakkahlíð - Enni,86,1751,E-305,7.0,Skrifstofa,
Stakkahlíð - Enni,86,1343,E-301,3.0,Kennslustofa,60.0
Stakkahlíð - Enni,86,1346,E-204,7.0,Skrifstofa,
Stakkahlíð - Enni,86,1393,E-201,7.0,Skrifstofa,
Stakkahlíð - Enni,86,1348,E-303 sérstofa,3.0,Kennslustofa,24.0
Stakkahlíð - Enni,86,1340,E-205 - sér fundarherbergi MVS,5.0,Fundarherbergi,14.0
Stakkahlíð - Enni,86,1347,E-302,7.0,Skrifstofa,
Stakkahlíð - Enni,86,1349,E-304,7.0,Skrifstofa,
Stakkahlíð - Enni,86,1375,E-203,7.0,Skrifstofa,
Stakkahlíð - Fjara,88,1394,Fjara ekki heimilt að bóka,0.0,Matsalur,165.0
Stakkahlíð - Fjara,88,1584,Skáli ekki heimilt að bóka,0.0,Matsalur,50.0
Stakkahlíð - Hamar,84,1864,H-100-opið rými,21.0,Opið rými,
Stakkahlíð - Hamar,84,1358,H-207,31.0,Annað,69.0
Stakkahlíð - Hamar,84,1665,H-Tölvuver,31.0,Annað,16.0
Stakkahlíð - Hamar,84,1867,opið rými,7.0,Skrifstofa,
Stakkahlíð - Hamar,84,1359,H-208,31.0,Annað,34.0
Stakkahlíð - Hamar,84,1354,H-203,31.0,Annað,38.0
Stakkahlíð - Hamar,84,1868,skrifstofa,7.0,Skrifstofa,
Stakkahlíð - Hamar,84,1360,H-209,31.0,Annað,34.0
Stakkahlíð - Hamar,84,1770,skrifstofa,7.0,Skrifstofa,
Stakkahlíð - Hamar,84,1357,H-206,31.0,Annað,40.0
Stakkahlíð - Hamar,84,1344,Bratti,31.0,Annað,200.0
Stakkahlíð - Hamar,84,1356,H-205,31.0,Annað,50.0
Stakkahlíð - Hamar,84,1345,Skriða,3.0,Kennslustofa,300.0
Stakkahlíð - Hamar,84,1350,H-001,31.0,Annað,34.0
Stakkahlíð - Hamar,84,1352,H-201,31.0,Annað,50.0
Stakkahlíð - Hamar,84,1351,H-101,31.0,Annað,35.0
Stakkahlíð - Hamar,84,1353,H-202,31.0,Annað,38.0
Stakkahlíð - Hamar,84,1341,skrifstofa,31.0,Annað,8.0
Stakkahlíð - Hamar,84,1450,Upptökuver,31.0,Annað,
Stakkahlíð - Hamar,84,1355,H-204,31.0,Annað,40.0
Stakkahlíð - Klettur,85,1871,K-105,7.0,Skrifstofa,
Stakkahlíð - Klettur,85,1869,K-105,7.0,Skrifstofa,
Stakkahlíð - Klettur,85,1872,K-203,7.0,Skrifstofa,
Stakkahlíð - Klettur,85,1873,K-306,7.0,Skrifstofa,
Stakkahlíð - Klettur,85,1904,Rafhjól,34.0,Hjól,
Stakkahlíð - Klettur,85,1870,K-201,3.0,Kennslustofa,8.0
Stakkahlíð - Klettur,85,1364,K-205,3.0,Kennslustofa,50.0
Stakkahlíð - Klettur,85,1365,K-206,3.0,Kennslustofa,50.0
Stakkahlíð - Klettur,85,1367,K-208,3.0,Kennslustofa,50.0
Stakkahlíð - Klettur,85,1362,K-202,3.0,Kennslustofa,30.0
Stakkahlíð - Klettur,85,1363,K-204,7.0,Skrifstofa,
Stakkahlíð - Klettur,85,1342,K-103,3.0,Kennslustofa,30.0
Stakkahlíð - Klettur,85,1361,K-102,3.0,Kennslustofa,30.0
Stakkahlíð - Klettur,85,1366,K-207,3.0,Kennslustofa,50.0
Stakkahlíð - Múli,87,1865,Sviðsskrifstofa Menntavísindasviðs,7.0,Skrifstofa,
Stakkahlíð - Múli,87,1862,Nissan Leaf EKS28,33.0,Bíll,5.0
Stakkahlíð - Múli,87,1879,2. hæð skrifstofa,7.0,Skrifstofa,
Stakkahlíð - Múli,87,1880,3. hæð skrifstofa,7.0,Skrifstofa,
Stakkahlíð - Múli,87,1553, ,7.0,Skrifstofa,
Stakkahlíð - Múli,87,1679,,23.0,Lesstofa,
Stapi,9,1664,Stapi 017,9.0,Lab,
Stapi,9,1408,"Stapi 215, sérstofa",22.0,Rannsóknastofa,8.0
Stapi,9,1405,"Stapi 211, sérstofa",22.0,Rannsóknastofa,12.0
Stapi,9,1406,"Stapi 213, sérstofa",22.0,Rannsóknastofa,16.0
Stapi,9,1310,Stapi 114 Sjúkraþ.verknám,3.0,Kennslustofa,
Stapi,9,1402,Stapi 107,3.0,Kennslustofa,28.0
Stapi,9,1407,(Ekki bókanleg) Stapi 214,31.0,Annað,
